Date,Core_REAL_SGOV_2020,Core_PROXY_BIL_2015,SPY_BuyHold_2015,VTI_BuyHold_2015
2018-05-29,,-0.060858804612081485,-0.057514511063470275,-0.04824040487140624
2018-05-30,,-0.049362567393526846,-0.044937217581654365,-0.035934075380022024
2018-05-31,,-0.0546400925014664,-0.050788223073690464,-0.042566099433184235
2018-06-01,,-0.045695802887380954,-0.041469056625254685,-0.032584188491320165
2018-06-04,,-0.040969182747062294,-0.036914611349829096,-0.02807215144629116
2018-06-05,,-0.04099496553697901,-0.036213913501231154,-0.026636046471344876
2018-06-06,,-0.032470397000826545,-0.028156099970098047,-0.018021840477421502
2018-06-07,,-0.03583744104515163,-0.028261479893456398,-0.01945735426803752
2018-06-08,,-0.033335596928374844,-0.025388515875013673,-0.016107112668737433
2018-06-11,,-0.031305531923339736,-0.024092016152044482,-0.014671717114987493
2018-06-12,,-0.03115110458952952,-0.022830723728383018,-0.012620543962890585
2018-06-13,,-0.03416082089512529,-0.025949049956435544,-0.016312430986619275
2018-06-14,,-0.033202474159055084,-0.0234963957585973,-0.013509566958660457
2018-06-15,,-0.03557265085492334,-0.024742262303696028,-0.014466753507703767
2018-06-18,,-0.0385599907188513,-0.026748049972345478,-0.015560326281725878
2018-06-19,,-0.0436627958650041,-0.030478450864312112,-0.018842345209320155
2018-06-20,,-0.041530985703583156,-0.028824191745969507,-0.016586090213073335
2018-06-21,,-0.04842555147069616,-0.03491275576787223,-0.023354204899050046
2018-06-22,,-0.04491506816743995,-0.03315317721981281,-0.021960606077445877
2018-06-25,,-0.057637237708445865,-0.04631471829048861,-0.03569239922583223
2018-06-26,,-0.05630769580221662,-0.044202945762066514,-0.033495321781039644
2018-06-27,,-0.06569370056070978,-0.05212120046243762,-0.04248948194398905
2018-06-28,,-0.06034952615732536,-0.04670181710195176,-0.036516096353113925
2018-06-29,,-0.05723294156946557,-0.04532915588443143,-0.035829613108874114
2018-07-02,,-0.058495553977796044,-0.04328822141011546,-0.033495321781039644
2018-07-03,,-0.059674317665699306,-0.04666667029628524,-0.03596712258408097
2018-07-05,,-0.05321141177486555,-0.0388891842995045,-0.027797014259011377
2018-07-06,,-0.04558554723744779,-0.030759988271492844,-0.01962649210491063
2018-07-09,,-0.03654686721126821,-0.022032631117094303,-0.010700850205832668
2018-07-10,,-0.03472710614373331,-0.018513232046409756,-0.008160235546755046
2018-07-11,,-0.04413077035742363,-0.025692496423162403,-0.015232337215325686
2018-07-12,,-0.03611322230035796,-0.016859396383557157,-0.007130037732930972
2018-07-13,,-0.03514207350484,-0.016085319747913496,-0.006512250107861495
2018-07-16,,-0.036610533135069345,-0.016964836800556826,-0.008091658164450788
2018-07-17,,-0.03275477302528862,-0.012988650243490052,-0.003560112036524843
2018-07-18,,-0.03128741246896194,-0.010912447976224704,-0.0013630345917321485
2018-07-19,,-0.03457778155086633,-0.014642304425418473,-0.0037661988940359548
2018-07-20,,-0.033607402279158816,-0.015768696028707452,-0.005551339097538244
2018-07-23,,-0.03310813716166405,-0.013938158439259385,-0.003972049277815137
2018-07-24,,-0.029275180315869065,-0.008976651450701256,-0.0017755630173529324
2018-07-25,,-0.020918991114463936,-0.0005307107162005886,0.0
2018-07-26,,-0.02359147987223109,-0.0028881479224397433,-0.0016368368987219606
2018-07-27,,-0.02833760431227761,-0.009645287669345137,-0.009616314015244098
2018-07-30,,-0.032910400052752475,-0.014818643390165365,-0.01609524964963094
2018-07-31,,-0.02861106165456695,-0.00996203237583404,-0.01050302697968064
2018-08-01,,-0.030647881441333236,-0.011615989025969609,-0.011662213331864457
2018-08-02,,-0.02906954243204174,-0.0062314500029431175,-0.005797223660602424
2018-08-03,,-0.02606312753863893,-0.0019737865323370407,-0.002455314070795911
2018-08-06,,-0.024566854760989965,0.0,0.0
2018-08-07,,-0.020495773765837222,0.0,0.0
2018-08-08,,-0.02137430739020929,-0.0004199065816203884,-0.0009497792259800519
2018-08-09,,-0.022273894130865113,-0.0017854456743150449,-0.001628059445665242
2018-08-10,,-0.03153303746831382,-0.008473493306745628,-0.007869265518083979
2018-08-13,,-0.03627374218451651,-0.0121856576982462,-0.011667915125952555
2018-08-14,,-0.031175385873217443,-0.005882183338460689,-0.005155677343291032
2018-08-15,,-0.041541477187633014,-0.013305970384186239,-0.013024709213349195
2018-08-16,,-0.03458083776063359,-0.005322207574582571,-0.005291076374399517
2018-08-17,,-0.030273155835429888,-0.001820598404198348,-0.001628059445665242
2018-08-20,,-0.027900235816777474,0.0,0.0
2018-08-21,,-0.023352376758981275,0.0,0.0
2018-08-22,,-0.02176612559860469,-0.0005933687737701421,0.0
2018-08-23,,-0.025685595136193617,-0.001920283990953786,-0.0019584629514690644
2018-08-24,,-0.01896031640169804,0.0,0.0
2018-08-27,,-0.010290063463665011,0.0,0.0
2018-08-28,,-0.010703991183036887,0.0,0.0
2018-08-29,,-0.005647056958890895,0.0,0.0
2018-08-30,,-0.012289783907732277,-0.004048605917251424,-0.004116103312443942
2018-08-31,,-0.012597279257302474,-0.004014636550778938,-0.00371756052025507
2018-09-04,,-0.017164445681701723,-0.005729971608450679,-0.005111545679509222
2018-09-05,,-0.021586070975673444,-0.008405884862483615,-0.008364939895608492
2018-09-06,,-0.02428762583834576,-0.011390412169902775,-0.011352067283535439
2018-09-07,,-0.027588771778918497,-0.013311450613436082,-0.01360921884583799
2018-09-10,,-0.02611027196226079,-0.011596469403331588,-0.011484800554255714
2018-09-11,,-0.023482174202507866,-0.008337238434403815,-0.008165782826189738
2018-09-12,,-0.022202700092995964,-0.008097093885313655,-0.008099244700815689
2018-09-13,,-0.016673144930907435,-0.0022305371158379828,-0.0031198606586474442
2018-09-14,,-0.01584556700046802,-0.0020588030964493464,-0.002323461034324903
2018-09-17,,-0.020619647716039635,-0.007342219074813694,-0.008630406437049265
2018-09-18,,-0.014526290841075373,-0.0019557155051405095,-0.003319246381417895
2018-09-19,,-0.012742148455356594,-0.0008921676666596712,-0.0031865131106973976
2018-09-20,,-0.004836260622643862,0.0,0.0
2018-09-21,,-0.005147576217705008,-0.0009133062835097183,-0.0009918791107073055
2018-09-24,,-0.009448517596456152,-0.004232077930473088,-0.00462672055174651
2018-09-25,,-0.008434829083905138,-0.005156275031314106,-0.005155153679803126
2018-09-26,,-0.010853943935589139,-0.008133215540751304,-0.008988484755848014
2018-09-27,,-0.009514003994194331,-0.005361561082730004,-0.006675010667110626
2018-09-28,,-0.011024865593553757,-0.005259210820928839,-0.006250147245392967
2018-10-01,,-0.00931431818132955,-0.0018029572433536645,-0.004722892421918257
2018-10-02,,-0.01234930363848663,-0.0023847376788553865,-0.006183794345617666
2018-10-03,,-0.012394868872706688,-0.0018372691732252422,-0.004855484408604838
2018-10-04,,-0.022300291521994975,-0.009638607549280365,-0.01328913145192312
2018-10-05,,-0.027918244645434576,-0.015181565148635112,-0.019664017596379146
2018-10-08,,-0.029242144681593807,-0.015181565148635112,-0.020394354745364773
2018-10-09,,-0.031259081672410316,-0.0166185675085464,-0.022121351145349966
2018-10-10,,-0.058816465666420736,-0.047755765575273945,-0.05326493256075637
2018-10-11,,-0.07576792362365625,-0.06873030869963181,-0.07345174954841904
2018-10-12,,-0.06462466119558974,-0.05579652627427245,-0.06123348333489431
2018-10-15,,-0.06854275719795422,-0.061100061550683815,-0.06541701659380172
2018-10-16,,-0.049702423581044264,-0.04057028535346674,-0.04483157004959848
2018-10-17,,-0.05185218303763062,-0.04039913557357844,-0.045096867835835885
2018-10-18,,-0.06606760526043254,-0.05425676378309052,-0.058909140117634595
2018-10-19,,-0.06619212954880482,-0.05477009601719296,-0.06136624604087704
2018-10-22,,-0.06874987887403106,-0.05901259634274647,-0.06508502446919684
2018-10-23,,-0.07500470022333083,-0.06380344346564992,-0.07059658313295625
2018-10-24,,-0.10167573204930436,-0.09216851865210551,-0.09948302782735918
2018-10-25,,-0.0868315615966253,-0.07588147699156744,-0.0825493808409471
2018-10-26,,-0.09971014091435959,-0.09213426527501534,-0.0984201294894479
2018-10-29,,-0.10524611629774716,-0.09716435906251852,-0.10340069423570852
2018-10-30,,-0.09211349648556066,-0.08378586826279999,-0.08938907872242308
2018-10-31,,-0.08338497424148816,-0.07399964915173418,-0.07989333003124277
2018-11-01,,-0.07134679660922827,-0.0641453331559575,-0.06946773024029407
2018-11-02,,-0.07322124504374017,-0.06968840786087471,-0.07325280466195694
2018-11-05,,-0.06983368412680924,-0.06455590525878929,-0.06873716546558051
2018-11-06,,-0.06559272574656883,-0.058636570380911524,-0.063424665501147
2018-11-07,,-0.048947208448047896,-0.03848317146221758,-0.044300519225667356
2018-11-08,,-0.053841522409801,-0.040228102899252716,-0.046159481641586564
2018-11-09,,-0.06308648388928995,-0.04960345714357994,-0.05592104027689282
2018-11-12,,-0.07946365630801455,-0.06736175454111948,-0.074049608523582
2018-11-13,,-0.07886311084686293,-0.0691068030837173,-0.07537740630270595
2018-11-14,,-0.08277861556441835,-0.07547119765264243,-0.08215097891013468
2018-11-15,,-0.07358760339466852,-0.06582187494437486,-0.07179156129966546
2018-11-16,,-0.07176780695370921,-0.06339240294056758,-0.06979949473917102
2018-11-19,,-0.08523272096524304,-0.07923485333230895,-0.08593611023822967
2018-11-20,,-0.1010912447472555,-0.09627470810267447,-0.10220537463040702
2018-11-21,,-0.09426904160783678,-0.09319530022587308,-0.09782278267217337
2018-11-23,,-0.09950009914758295,-0.09925153150654886,-0.10267018636742686
2018-11-26,,-0.08714524664389112,-0.08470942128304593,-0.08872526519250923
2018-11-27,,-0.08631610865724537,-0.08162989630068218,-0.08759624158055113
2018-11-28,,-0.06753772885200027,-0.06048408629087343,-0.06634658316140962
2018-11-29,,-0.0700460782114034,-0.06253688825225101,-0.06807306740350627
2018-11-30,,-0.06610123702103121,-0.056823073636914634,-0.06136624604087704
2018-12-03,,-0.05478813189527543,-0.044334116691477354,-0.05040936780026928
2018-12-04,,-0.08188149072001139,-0.07530010642553542,-0.08142058485471726
2018-12-06,,-0.08482160866208988,-0.07670262119723126,-0.0825493808409471
2018-12-07,,-0.10299933898037528,-0.09815659449528913,-0.10419766881662962
2018-12-10,,-0.10456889381904111,-0.09644568222421879,-0.10320129409779
2018-12-11,,-0.1037766777845005,-0.09624045472558429,-0.10340069423570852
2018-12-12,,-0.09660145557401811,-0.09168955690065606,-0.09828742368989729
2018-12-13,,-0.09828037077449747,-0.09199754453056141,-0.10047866276258177
2018-12-14,,-0.11215745246246567,-0.10876372360089304,-0.11601770381863774
2018-12-17,,-0.12735106266046414,-0.1262482281928362,-0.1348765523078802
2018-12-18,,-0.12689509518517006,-0.12720603459017277,-0.1351421915327098
2018-12-19,,-0.13902058978454623,-0.14027706473501833,-0.1484230715519851
2018-12-20,,-0.14849663396487023,-0.15427158934732854,-0.1621689340275767
2018-12-21,,-0.16440364357330683,-0.17160022643531603,-0.1799653394303643
2018-12-24,,-0.18077057890799708,-0.19348907124046644,-0.20046491416859746
2018-12-26,,-0.14912074701801292,-0.15274025845666128,-0.16199093070811066
2018-12-27,,-0.14393724590274326,-0.14623533721249404,-0.15444314609258236
2018-12-28,,-0.1431231784931044,-0.14733665647692118,-0.15551201960585914
2018-12-31,,-0.13739643368784016,-0.1398683663211897,-0.14749646411884443
2019-01-02,,-0.1368144038414052,-0.13897356271658678,-0.14682843951295832
2019-01-03,,-0.15287819014347925,-0.15952014356205146,-0.16659983954662427
2019-01-04,,-0.12674502165503876,-0.13136749786633684,-0.13901347919893492
2019-01-07,,-0.12009702786786824,-0.1245185790317338,-0.13033012673176225
2019-01-08,,-0.11235569818938285,-0.11629325996591766,-0.1213795985660946
2019-01-09,,-0.1063926192963961,-0.11216323953333895,-0.11723817606690734
2019-01-10,,-0.10212757553510399,-0.10903130981166609,-0.11289672745904922
2019-01-11,,-0.10348628531569193,-0.1086870780101048,-0.11269641681821796
2019-01-14,,-0.10875479983204528,-0.11412499191971626,-0.11830710648661624
2019-01-15,,-0.10059058784692831,-0.1039719981862689,-0.10868838299576611
2019-01-16,,-0.0975583199316612,-0.101803788692849,-0.10615018540684629
2019-01-17,,-0.09165375115966323,-0.09498947455202433,-0.09893683989250135
2019-01-18,,-0.08141313881684054,-0.08294387926697555,-0.087247518964922
2019-01-22,,-0.09393283397907304,-0.09533370635358585,-0.09973802554939448
2019-01-23,,-0.09167329206773533,-0.09344069493251439,-0.09880305287074165
2019-01-24,,-0.08948586976581563,-0.0929590983059041,-0.09693293679413972
2019-01-25,,-0.08078803390010647,-0.08528411683200421,-0.08844961043563804
2019-01-28,,-0.08703878147923849,-0.09223632277290994,-0.0951291736173131
2019-01-29,,-0.08735122941832141,-0.09344069493251439,-0.09639847158428538
2019-01-30,,-0.07467139139153567,-0.0790893496706524,-0.0827723402417363
2019-01-31,,-0.06818714539626447,-0.07100092700763438,-0.07468974897776137
2019-02-01,,-0.06796110782104947,-0.07055399362758363,-0.07335421192387792
2019-02-04,,-0.06263126846066436,-0.06401493611188913,-0.06674145689343447
2019-02-05,,-0.057682174568652655,-0.06009137278635346,-0.06286732390560679
2019-02-06,,-0.060403130701446095,-0.061330466745299295,-0.06380235349069163
2019-02-07,,-0.06944615757165262,-0.07027856134410959,-0.07268630113085606
2019-02-08,,-0.06969869009737051,-0.06914275449146678,-0.07175087320074658
2019-02-11,,-0.06918126917336487,-0.06862667027664082,-0.06981406278577684
2019-02-12,,-0.05817952877998944,-0.05664969885133497,-0.05819160691586123
2019-02-13,,-0.0566870508273305,-0.053586627200530534,-0.055253015671007155
2019-02-14,,-0.05766958455928539,-0.055686212834207494,-0.056922593481049444
2019-02-15,,-0.04839948072459965,-0.045395737170148776,-0.04656966320383449
2019-02-19,,-0.04542634949020885,-0.043743611891554735,-0.04469931950150419
2019-02-20,,-0.04301442366945585,-0.041816405646174615,-0.042694847338821895
2019-02-21,,-0.0458649472764564,-0.04522347488741463,-0.04596810531058804
2019-02-22,,-0.03996537320594551,-0.039303730140067605,-0.03968950484916767
2019-02-25,,-0.037346158356078685,-0.037996539296411114,-0.038286875111892216
2019-02-26,,-0.03812595335533131,-0.03868459303006422,-0.04009035375655856
2019-02-27,,-0.03909269636472412,-0.039097507244150065,-0.03975654062612788
2019-02-28,,-0.041814012664910916,-0.04088705590057473,-0.04175998847303308
2019-03-01,,-0.0362382924232183,-0.03489862874070304,-0.035347657896285356
2019-03-04,,-0.03970368186875972,-0.038409160746590176,-0.03982300733876731
2019-03-05,,-0.03984434608116094,-0.039716820012497545,-0.04162648598343344
2019-03-06,,-0.04577839985774612,-0.04553333620632327,-0.048906867274738364
2019-03-07,,-0.054416127023972916,-0.05351741781297403,-0.056321206307099136
2019-03-08,,-0.056551632673649266,-0.05541072199795205,-0.05825864269282144
2019-03-11,,-0.04379998880198899,-0.04171329419821568,-0.04443197308371272
2019-03-12,,-0.041164734405203074,-0.03809947508602585,-0.041225978514635164
2019-03-13,,-0.03548299159915036,-0.03173244564194011,-0.03508042529135802
2019-03-14,,-0.036640068927395686,-0.03235175841028737,-0.03588235073186785
2019-03-15,,-0.0306948353119757,-0.027571333682464005,-0.031407001289385894
2019-03-18,,-0.026663367590785136,-0.024045343742300385,-0.027800044000053203
2019-03-19,,-0.026318278459811717,-0.023803052333070784,-0.02800024082802044
2019-03-20,,-0.02926874665524526,-0.026741523665160583,-0.03200827465047207
2019-03-21,,-0.021062304451550107,-0.01574905870548715,-0.020652937572619767
2019-03-22,,-0.04109349271013718,-0.03469199597531614,-0.04109213458644334
2019-03-25,,-0.04116564757198826,-0.035417874805722005,-0.04175008675385561
2019-03-26,,-0.03473956972380399,-0.02822776891418788,-0.03436351806033733
2019-03-27,,-0.038955226573357815,-0.03330921349093552,-0.03879539098872986
2019-03-28,,-0.035420874731358576,-0.029645448856253198,-0.034564511578353274
2019-03-29,,-0.029439379744158556,-0.02352674175787628,-0.028184959106468788
2019-04-01,,-0.018144117967404894,-0.01194640687344073,-0.01690268988737409
2019-04-02,,-0.018326163573905707,-0.011462409582794986,-0.016969498038605924
